date,hour,day_of_week,is_weekend,intersection_id,intersection_name,vehicle_count,avg_speed_kmh,avg_wait_time_sec,congestion_level,queue_length_ns,queue_length_ew
2025-03-21,1,Friday,True,INT-03,Al Maktoum Bridge,58,63.7,9.1,0.047,0,0
2025-03-21,2,Friday,True,INT-03,Al Maktoum Bridge,50,53.8,0.0,0.04,0,0
2025-03-21,3,Friday,True,INT-03,Al Maktoum Bridge,20,48.3,5.1,0.016,1,0
2025-03-21,4,Friday,True,INT-03,Al Maktoum Bridge,34,55.6,0.0,0.027,0,3
2025-03-21,5,Friday,True,INT-03,Al Maktoum Bridge,56,55.2,9.0,0.045,2,0
2025-03-21,6,Friday,True,INT-03,Al Maktoum Bridge,148,55.5,34.6,0.119,8,6
2025-03-21,7,Friday,True,INT-03,Al Maktoum Bridge,423,34.5,54.0,0.341,45,42
2025-03-21,8,Friday,True,INT-03,Al Maktoum Bridge,606,31.5,84.4,0.488,88,86
2025-03-21,9,Friday,True,INT-03,Al Maktoum Bridge,536,40.1,49.6,0.432,71,67
2025-03-21,10,Friday,True,INT-03,Al Maktoum Bridge,507,37.4,53.4,0.409,62,59
2025-03-21,11,Friday,True,INT-03,Al Maktoum Bridge,513,38.6,80.0,0.413,65,67
2025-03-21,12,Friday,True,INT-03,Al Maktoum Bridge,484,36.4,47.1,0.39,53,55
2025-03-21,13,Friday,True,INT-03,Al Maktoum Bridge,555,33.1,60.5,0.447,72,74
2025-03-21,14,Friday,True,INT-03,Al Maktoum Bridge,546,33.7,62.7,0.44,73,74
2025-03-21,15,Friday,True,INT-03,Al Maktoum Bridge,413,39.3,76.6,0.333,42,41
2025-03-21,16,Friday,True,INT-03,Al Maktoum Bridge,700,26.4,63.0,0.564,120,118
2025-03-21,17,Friday,True,INT-03,Al Maktoum Bridge,708,31.9,99.0,0.571,122,121
2025-03-21,18,Friday,True,INT-03,Al Maktoum Bridge,771,26.2,100.2,0.621,142,139
2025-03-21,19,Friday,True,INT-03,Al Maktoum Bridge,803,30.1,96.5,0.647,154,154
2025-03-21,20,Friday,True,INT-03,Al Maktoum Bridge,615,33.4,92.2,0.496,89,93
2025-03-21,21,Friday,True,INT-03,Al Maktoum Bridge,419,44.3,68.3,0.338,44,40
2025-03-21,22,Friday,True,INT-03,Al Maktoum Bridge,355,41.4,62.9,0.286,29,28
2025-03-21,23,Friday,True,INT-03,Al Maktoum Bridge,91,51.2,19.0,0.073,1,2
2025-03-21,0,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,86,58.1,27.8,0.06,4,4
2025-03-21,1,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,67,53.7,0.0,0.047,1,2
2025-03-21,2,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,43,59.8,9.8,0.03,2,0
2025-03-21,3,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,45,55.5,11.8,0.031,0,1
2025-03-21,4,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,46,53.8,2.2,0.032,0,1
2025-03-21,5,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,50,59.1,7.5,0.035,3,1
2025-03-21,6,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,171,51.2,11.1,0.119,5,7
2025-03-21,7,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,379,43.9,64.8,0.263,31,28
2025-03-21,8,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,788,35.9,92.4,0.547,128,128
2025-03-21,9,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,634,39.4,56.5,0.44,84,82
2025-03-21,10,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,629,35.7,60.9,0.437,84,84
2025-03-21,11,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,597,32.1,56.7,0.415,70,73
2025-03-21,12,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,408,40.8,38.7,0.283,34,35
2025-03-21,13,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,658,39.2,58.8,0.457,92,91
2025-03-21,14,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,540,40.6,66.6,0.375,62,62
2025-03-21,15,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,505,39.3,44.8,0.351,51,52
2025-03-21,16,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,518,34.3,51.4,0.36,58,56
2025-03-21,17,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,948,24.9,98.7,0.658,186,185
2025-03-21,18,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,1128,18.0,112.7,0.783,267,264
2025-03-21,19,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,956,20.7,97.8,0.664,191,190
2025-03-21,20,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,818,25.9,81.2,0.568,137,142
2025-03-21,21,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,502,39.9,49.1,0.349,53,50
2025-03-21,22,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,410,44.7,24.5,0.285,33,34
2025-03-21,23,Friday,True,INT-04,Bur Dubai - Khalid Bin Waleed,166,51.4,32.3,0.115,4,9
2025-03-21,0,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,81,57.6,0.0,0.053,1,0
2025-03-21,1,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,78,55.5,18.6,0.051,0,5
2025-03-21,2,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,42,59.9,5.9,0.028,0,0
2025-03-21,3,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,53,58.3,19.9,0.035,3,2
2025-03-21,4,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,44,58.8,7.8,0.029,3,1
2025-03-21,5,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,63,54.1,4.2,0.041,3,0
2025-03-21,6,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,220,53.0,14.4,0.144,8,6
2025-03-21,7,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,556,36.8,55.6,0.365,60,56
2025-03-21,8,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,766,30.2,78.9,0.502,120,115
2025-03-21,9,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,568,41.8,61.3,0.372,62,62
2025-03-21,10,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,698,33.8,71.2,0.458,98,96
2025-03-21,11,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,613,42.3,45.8,0.402,69,72
2025-03-21,12,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,631,36.6,43.8,0.414,76,82
2025-03-21,13,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,784,32.1,78.1,0.514,121,119
2025-03-21,14,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,564,42.0,42.9,0.37,61,61
2025-03-21,15,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,687,35.7,65.6,0.45,91,95
2025-03-21,16,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,548,42.1,44.6,0.359,59,60
2025-03-21,17,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,805,33.4,76.1,0.528,125,129
2025-03-21,18,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,916,24.2,102.0,0.601,163,161
2025-03-21,19,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,1089,24.4,103.7,0.714,232,232
2025-03-21,20,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,557,40.7,63.0,0.365,59,59
2025-03-21,21,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,534,37.8,39.8,0.35,57,54
2025-03-21,22,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,327,45.5,31.9,0.214,23,24
2025-03-21,23,Friday,True,INT-05,Sheikh Zayed Rd - Interchange 1,218,48.5,39.1,0.143,11,10
2025-03-21,0,Friday,True,INT-06,DIFC - Gate Avenue,71,53.4,16.2,0.041,1,0
2025-03-21,1,Friday,True,INT-06,DIFC - Gate Avenue,103,56.1,5.8,0.06,2,3
2025-03-21,2,Friday,True,INT-06,DIFC - Gate Avenue,65,57.8,11.3,0.038,0,0
2025-03-21,3,Friday,True,INT-06,DIFC - Gate Avenue,50,55.8,0.0,0.029,0,0
2025-03-21,4,Friday,True,INT-06,DIFC - Gate Avenue,61,55.1,0.0,0.035,0,0
2025-03-21,5,Friday,True,INT-06,DIFC - Gate Avenue,77,58.5,16.0,0.045,0,0
2025-03-21,6,Friday,True,INT-06,DIFC - Gate Avenue,196,51.6,24.9,0.114,6,7
2025-03-21,7,Friday,True,INT-06,DIFC - Gate Avenue,433,45.2,44.6,0.251,33,28
2025-03-21,8,Friday,True,INT-06,DIFC - Gate Avenue,812,42.5,79.1,0.472,111,113
2025-03-21,9,Friday,True,INT-06,DIFC - Gate Avenue,674,37.9,60.8,0.391,79,79
2025-03-21,10,Friday,True,INT-06,DIFC - Gate Avenue,708,32.8,65.1,0.411,87,86
2025-03-21,11,Friday,True,INT-06,DIFC - Gate Avenue,661,33.3,53.8,0.384,74,78
2025-03-21,12,Friday,True,INT-06,DIFC - Gate Avenue,804,31.0,73.8,0.467,110,115
2025-03-21,13,Friday,True,INT-06,DIFC - Gate Avenue,989,26.6,88.8,0.574,169,170
2025-03-21,14,Friday,True,INT-06,DIFC - Gate Avenue,849,38.2,70.3,0.493,120,126
2025-03-21,15,Friday,True,INT-06,DIFC - Gate Avenue,848,27.4,64.9,0.492,123,124
2025-03-21,16,Friday,True,INT-06,DIFC - Gate Avenue,982,29.7,70.4,0.57,168,165
2025-03-21,17,Friday,True,INT-06,DIFC - Gate Avenue,904,29.9,77.3,0.525,146,139
2025-03-21,18,Friday,True,INT-06,DIFC - Gate Avenue,1242,23.2,109.9,0.721,269,269
2025-03-21,19,Friday,True,INT-06,DIFC - Gate Avenue,1156,24.8,90.7,0.671,234,234
2025-03-21,20,Friday,True,INT-06,DIFC - Gate Avenue,933,30.6,65.3,0.542,152,154
2025-03-21,21,Friday,True,INT-06,DIFC - Gate Avenue,809,33.1,70.6,0.47,114,117
2025-03-21,22,Friday,True,INT-06,DIFC - Gate Avenue,531,43.0,42.1,0.308,47,51
2025-03-21,23,Friday,True,INT-06,DIFC - Gate Avenue,194,55.8,20.1,0.113,7,5
2025-03-21,0,Friday,True,INT-07,Business Bay - Marasi Dr,123,54.4,4.3,0.065,0,4
2025-03-21,1,Friday,True,INT-07,Business Bay - Marasi Dr,82,56.9,0.0,0.044,1,0
2025-03-21,2,Friday,True,INT-07,Business Bay - Marasi Dr,61,53.5,0.0,0.032,0,0
2025-03-21,3,Friday,True,INT-07,Business Bay - Marasi Dr,55,58.7,11.1,0.029,2,0
2025-03-21,4,Friday,True,INT-07,Business Bay - Marasi Dr,54,59.7,0.0,0.029,2,0
2025-03-21,5,Friday,True,INT-07,Business Bay - Marasi Dr,57,57.0,0.0,0.03,0,0
2025-03-21,6,Friday,True,INT-07,Business Bay - Marasi Dr,154,58.2,12.4,0.082,0,2
2025-03-21,7,Friday,True,INT-07,Business Bay - Marasi Dr,647,39.8,34.4,0.344,63,67
2025-03-21,8,Friday,True,INT-07,Business Bay - Marasi Dr,927,31.7,56.0,0.493,138,136
2025-03-21,9,Friday,True,INT-07,Business Bay - Marasi Dr,803,35.1,80.1,0.427,106,102
2025-03-21,10,Friday,True,INT-07,Business Bay - Marasi Dr,672,42.2,56.6,0.358,68,73
2025-03-21,11,Friday,True,INT-07,Business Bay - Marasi Dr,669,44.0,59.6,0.356,72,69
2025-03-21,12,Friday,True,INT-07,Business Bay - Marasi Dr,873,36.5,88.9,0.465,121,123
2025-03-21,13,Friday,True,INT-07,Business Bay - Marasi Dr,962,39.0,59.5,0.512,145,147
2025-03-21,14,Friday,True,INT-07,Business Bay - Marasi Dr,834,34.8,65.7,0.444,111,113
2025-03-21,15,Friday,True,INT-07,Business Bay - Marasi Dr,764,35.6,60.0,0.407,94,90
2025-03-21,16,Friday,True,INT-07,Business Bay - Marasi Dr,728,39.3,56.4,0.387,83,83
2025-03-21,17,Friday,True,INT-07,Business Bay - Marasi Dr,1104,27.8,90.0,0.587,191,195
2025-03-21,18,Friday,True,INT-07,Business Bay - Marasi Dr,1518,16.9,116.8,0.808,366,369
2025-03-21,19,Friday,True,INT-07,Business Bay - Marasi Dr,1185,27.6,71.6,0.631,224,224
2025-03-21,20,Friday,True,INT-07,Business Bay - Marasi Dr,1030,29.3,86.5,0.548,171,168
2025-03-21,21,Friday,True,INT-07,Business Bay - Marasi Dr,737,41.3,44.3,0.392,87,89
2025-03-21,22,Friday,True,INT-07,Business Bay - Marasi Dr,549,44.3,38.1,0.292,49,47
2025-03-21,23,Friday,True,INT-07,Business Bay - Marasi Dr,230,51.4,27.6,0.122,9,8
2025-03-21,0,Friday,True,INT-08,Dubai Mall Junction,111,53.1,0.0,0.055,1,2
2025-03-21,1,Friday,True,INT-08,Dubai Mall Junction,86,56.2,8.3,0.043,0,0
2025-03-21,2,Friday,True,INT-08,Dubai Mall Junction,89,63.8,22.5,0.044,1,0
2025-03-21,3,Friday,True,INT-08,Dubai Mall Junction,63,58.9,16.4,0.031,3,0
2025-03-21,4,Friday,True,INT-08,Dubai Mall Junction,62,60.9,0.0,0.031,0,2
2025-03-21,5,Friday,True,INT-08,Dubai Mall Junction,93,61.4,4.5,0.046,0,2
2025-03-21,6,Friday,True,INT-08,Dubai Mall Junction,296,51.9,28.6,0.147,7,12
2025-03-21,7,Friday,True,INT-08,Dubai Mall Junction,688,31.8,46.4,0.342,74,70
2025-03-21,8,Friday,True,INT-08,Dubai Mall Junction,931,29.5,70.8,0.463,129,127
2025-03-21,9,Friday,True,INT-08,Dubai Mall Junction,715,39.7,38.9,0.356,75,72
2025-03-21,10,Friday,True,INT-08,Dubai Mall Junction,1023,36.2,60.9,0.509,158,154
2025-03-21,11,Friday,True,INT-08,Dubai Mall Junction,855,37.1,50.1,0.426,112,110
2025-03-21,12,Friday,True,INT-08,Dubai Mall Junction,947,35.3,52.3,0.471,132,132
2025-03-21,13,Friday,True,INT-08,Dubai Mall Junction,941,36.2,60.6,0.468,131,128
2025-03-21,14,Friday,True,INT-08,Dubai Mall Junction,785,42.0,40.1,0.391,90,93
2025-03-21,15,Friday,True,INT-08,Dubai Mall Junction,723,36.9,48.7,0.36,79,77
2025-03-21,16,Friday,True,INT-08,Dubai Mall Junction,934,32.8,56.6,0.465,131,131
2025-03-21,17,Friday,True,INT-08,Dubai Mall Junction,1018,35.6,98.3,0.507,155,156
2025-03-21,18,Friday,True,INT-08,Dubai Mall Junction,1243,25.3,86.2,0.619,230,232
2025-03-21,19,Friday,True,INT-08,Dubai Mall Junction,1204,24.6,81.2,0.599,216,214
2025-03-21,20,Friday,True,INT-08,Dubai Mall Junction,1031,29.1,81.6,0.513,157,155
2025-03-21,21,Friday,True,INT-08,Dubai Mall Junction,916,35.1,60.3,0.456,122,123
2025-03-21,22,Friday,True,INT-08,Dubai Mall Junction,488,41.9,33.0,0.243,33,35
2025-03-21,23,Friday,True,INT-08,Dubai Mall Junction,223,54.0,0.0,0.111,6,8
2025-03-21,0,Friday,True,INT-09,Al Quoz Industrial,156,57.9,5.9,0.072,3,4
2025-03-21,1,Friday,True,INT-09,Al Quoz Industrial,89,56.1,7.0,0.041,0,0
2025-03-21,2,Friday,True,INT-09,Al Quoz Industrial,74,56.7,0.0,0.034,1,2
2025-03-21,3,Friday,True,INT-09,Al Quoz Industrial,58,66.1,17.4,0.027,0,0
2025-03-21,4,Friday,True,INT-09,Al Quoz Industrial,87,53.6,12.3,0.04,1,1
2025-03-21,5,Friday,True,INT-09,Al Quoz Industrial,104,50.4,16.3,0.048,0,2
2025-03-21,6,Friday,True,INT-09,Al Quoz Industrial,223,63.4,9.0,0.103,4,10
2025-03-21,7,Friday,True,INT-09,Al Quoz Industrial,728,38.3,33.3,0.337,75,71
2025-03-21,8,Friday,True,INT-09,Al Quoz Industrial,1135,31.2,68.7,0.526,176,181
2025-03-21,9,Friday,True,INT-09,Al Quoz Industrial,845,44.1,54.0,0.391,98,95
2025-03-21,10,Friday,True,INT-09,Al Quoz Industrial,1004,32.2,68.3,0.465,140,143
2025-03-21,11,Friday,True,INT-09,Al Quoz Industrial,797,39.1,53.5,0.369,91,86
2025-03-21,12,Friday,True,INT-09,Al Quoz Industrial,1340,31.3,81.5,0.621,248,252
2025-03-21,13,Friday,True,INT-09,Al Quoz Industrial,1220,31.4,79.3,0.565,208,205
2025-03-21,14,Friday,True,INT-09,Al Quoz Industrial,869,40.2,76.1,0.403,107,104
2025-03-21,15,Friday,True,INT-09,Al Quoz Industrial,1018,27.7,76.8,0.472,145,147
2025-03-21,16,Friday,True,INT-09,Al Quoz Industrial,931,32.3,78.1,0.431,123,123
2025-03-21,17,Friday,True,INT-09,Al Quoz Industrial,1408,28.2,116.4,0.652,275,273
2025-03-21,18,Friday,True,INT-09,Al Quoz Industrial,912,41.0,68.2,0.422,115,114
2025-03-21,19,Friday,True,INT-09,Al Quoz Industrial,1523,25.7,92.7,0.705,322,325
2025-03-21,20,Friday,True,INT-09,Al Quoz Industrial,1515,20.7,97.0,0.702,315,318
2025-03-21,21,Friday,True,INT-09,Al Quoz Industrial,1012,32.4,62.3,0.469,145,138
2025-03-21,22,Friday,True,INT-09,Al Quoz Industrial,515,44.3,40.8,0.239,34,36
2025-03-21,23,Friday,True,INT-09,Al Quoz Industrial,256,53.4,2.9,0.119,11,8
2025-03-21,0,Friday,True,INT-10,Jumeirah Beach Rd,117,51.5,9.7,0.051,1,0
2025-03-21,1,Friday,True,INT-10,Jumeirah Beach Rd,110,61.5,3.5,0.048,0,2
2025-03-21,2,Friday,True,INT-10,Jumeirah Beach Rd,64,58.5,0.0,0.028,1,1
2025-03-21,3,Friday,True,INT-10,Jumeirah Beach Rd,69,57.9,0.0,0.03,0,0
2025-03-21,4,Friday,True,INT-10,Jumeirah Beach Rd,61,58.6,1.5,0.027,0,1
2025-03-21,5,Friday,True,INT-10,Jumeirah Beach Rd,84,58.2,6.9,0.037,0,1
2025-03-21,6,Friday,True,INT-10,Jumeirah Beach Rd,278,56.9,25.0,0.122,8,11
2025-03-21,7,Friday,True,INT-10,Jumeirah Beach Rd,882,38.8,78.5,0.387,101,102
2025-03-21,8,Friday,True,INT-10,Jumeirah Beach Rd,1155,34.4,82.3,0.507,179,177
2025-03-21,9,Friday,True,INT-10,Jumeirah Beach Rd,882,39.9,59.3,0.387,104,105
2025-03-21,10,Friday,True,INT-10,Jumeirah Beach Rd,891,38.7,43.1,0.391,105,103
2025-03-21,11,Friday,True,INT-10,Jumeirah Beach Rd,747,39.1,41.8,0.328,73,73
2025-03-21,12,Friday,True,INT-10,Jumeirah Beach Rd,953,37.1,56.1,0.418,121,122
2025-03-21,13,Friday,True,INT-10,Jumeirah Beach Rd,1229,35.1,86.6,0.539,197,198
2025-03-21,14,Friday,True,INT-10,Jumeirah Beach Rd,1017,42.0,66.6,0.446,136,134
2025-03-21,15,Friday,True,INT-10,Jumeirah Beach Rd,644,42.1,32.5,0.282,55,55
2025-03-21,16,Friday,True,INT-10,Jumeirah Beach Rd,975,38.5,60.7,0.428,126,122
2025-03-21,17,Friday,True,INT-10,Jumeirah Beach Rd,1255,28.4,98.9,0.55,203,207
2025-03-21,18,Friday,True,INT-10,Jumeirah Beach Rd,1377,28.4,89.3,0.604,251,246
2025-03-21,19,Friday,True,INT-10,Jumeirah Beach Rd,1433,20.8,95.2,0.629,270,272
2025-03-21,20,Friday,True,INT-10,Jumeirah Beach Rd,1148,35.0,79.0,0.504,172,171
2025-03-21,21,Friday,True,INT-10,Jumeirah Beach Rd,860,37.9,28.5,0.377,97,98
2025-03-21,22,Friday,True,INT-10,Jumeirah Beach Rd,590,45.4,22.9,0.259,44,48
2025-03-21,23,Friday,True,INT-10,Jumeirah Beach Rd,226,49.9,25.9,0.099,6,6
2025-03-21,0,Friday,True,INT-11,Palm Jumeirah Tunnel,116,59.6,0.0,0.048,3,2
2025-03-21,1,Friday,True,INT-11,Palm Jumeirah Tunnel,115,57.6,14.7,0.048,2,1
2025-03-21,2,Friday,True,INT-11,Palm Jumeirah Tunnel,66,60.7,10.8,0.027,0,0
2025-03-21,3,Friday,True,INT-11,Palm Jumeirah Tunnel,62,57.0,0.0,0.026,0,0
2025-03-21,4,Friday,True,INT-11,Palm Jumeirah Tunnel,52,58.2,2.2,0.022,1,0
2025-03-21,5,Friday,True,INT-11,Palm Jumeirah Tunnel,111,54.6,5.2,0.046,1,2
2025-03-21,6,Friday,True,INT-11,Palm Jumeirah Tunnel,310,50.6,28.7,0.129,8,11
2025-03-21,7,Friday,True,INT-11,Palm Jumeirah Tunnel,648,48.2,31.7,0.269,52,50
2025-03-21,8,Friday,True,INT-11,Palm Jumeirah Tunnel,1380,29.8,58.8,0.573,234,233
2025-03-21,9,Friday,True,INT-11,Palm Jumeirah Tunnel,966,37.6,71.8,0.401,116,116
2025-03-21,10,Friday,True,INT-11,Palm Jumeirah Tunnel,1010,32.5,63.8,0.419,127,128
2025-03-21,11,Friday,True,INT-11,Palm Jumeirah Tunnel,939,42.3,54.3,0.39,109,109
2025-03-21,12,Friday,True,INT-11,Palm Jumeirah Tunnel,1342,27.9,84.7,0.557,227,224
2025-03-21,13,Friday,True,INT-11,Palm Jumeirah Tunnel,1239,37.7,77.0,0.514,198,187
2025-03-21,14,Friday,True,INT-11,Palm Jumeirah Tunnel,1028,36.5,71.8,0.427,129,128
2025-03-21,15,Friday,True,INT-11,Palm Jumeirah Tunnel,1027,36.9,69.6,0.426,130,132
2025-03-21,16,Friday,True,INT-11,Palm Jumeirah Tunnel,1156,30.4,44.6,0.48,165,168
2025-03-21,17,Friday,True,INT-11,Palm Jumeirah Tunnel,1133,32.6,77.1,0.47,160,159
2025-03-21,18,Friday,True,INT-11,Palm Jumeirah Tunnel,1552,22.9,94.0,0.644,306,298
2025-03-21,19,Friday,True,INT-11,Palm Jumeirah Tunnel,1623,23.2,103.0,0.674,330,329
2025-03-21,20,Friday,True,INT-11,Palm Jumeirah Tunnel,1500,29.1,96.2,0.623,280,282
2025-03-21,21,Friday,True,INT-11,Palm Jumeirah Tunnel,984,40.1,52.5,0.408,122,121
2025-03-21,22,Friday,True,INT-11,Palm Jumeirah Tunnel,511,50.6,32.1,0.212,31,33
2025-03-21,23,Friday,True,INT-11,Palm Jumeirah Tunnel,273,54.5,2.0,0.113,9,7
2025-03-21,0,Friday,True,INT-12,Marina Walk - JBR,142,53.3,4.5,0.056,0,2
2025-03-21,1,Friday,True,INT-12,Marina Walk - JBR,105,60.4,2.0,0.041,1,0
2025-03-21,2,Friday,True,INT-12,Marina Walk - JBR,120,56.4,8.5,0.047,0,3
2025-03-21,3,Friday,True,INT-12,Marina Walk - JBR,90,60.1,18.8,0.035,2,2
2025-03-21,4,Friday,True,INT-12,Marina Walk - JBR,77,59.4,14.3,0.03,2,0
2025-03-21,5,Friday,True,INT-12,Marina Walk - JBR,139,59.3,1.4,0.054,1,4
2025-03-21,6,Friday,True,INT-12,Marina Walk - JBR,359,51.2,30.8,0.14,15,16
2025-03-21,7,Friday,True,INT-12,Marina Walk - JBR,955,41.2,66.7,0.373,109,108
2025-03-21,8,Friday,True,INT-12,Marina Walk - JBR,1200,39.5,48.9,0.469,168,168
2025-03-21,9,Friday,True,INT-12,Marina Walk - JBR,904,41.7,57.3,0.353,96,94
2025-03-21,10,Friday,True,INT-12,Marina Walk - JBR,1078,32.9,60.6,0.421,138,137
2025-03-21,11,Friday,True,INT-12,Marina Walk - JBR,1017,40.4,58.7,0.398,122,121
2025-03-21,12,Friday,True,INT-12,Marina Walk - JBR,1268,29.6,66.3,0.496,187,186
2025-03-21,13,Friday,True,INT-12,Marina Walk - JBR,1416,30.6,68.8,0.553,235,233
2025-03-21,14,Friday,True,INT-12,Marina Walk - JBR,1008,39.3,67.4,0.394,122,120
2025-03-21,15,Friday,True,INT-12,Marina Walk - JBR,838,41.0,65.8,0.328,78,79
2025-03-21,16,Friday,True,INT-12,Marina Walk - JBR,1314,31.0,86.5,0.514,200,202
2025-03-21,17,Friday,True,INT-12,Marina Walk - JBR,1739,21.4,88.1,0.68,351,353
2025-03-21,18,Friday,True,INT-12,Marina Walk - JBR,2035,17.8,127.6,0.795,486,486
2025-03-21,19,Friday,True,INT-12,Marina Walk - JBR,1406,27.0,84.7,0.55,229,233
2025-03-21,20,Friday,True,INT-12,Marina Walk - JBR,1411,33.7,76.8,0.552,231,235
2025-03-21,21,Friday,True,INT-12,Marina Walk - JBR,1072,37.0,75.3,0.419,141,130
2025-03-21,22,Friday,True,INT-12,Marina Walk - JBR,633,45.4,22.3,0.247,48,45
2025-03-21,23,Friday,True,INT-12,Marina Walk - JBR,280,51.6,12.9,0.109,5,5
2025-03-21,0,Friday,True,INT-13,DIP - Al Asayel St,166,54.5,26.5,0.062,1,0
2025-03-21,1,Friday,True,INT-13,DIP - Al Asayel St,102,57.3,16.6,0.038,0,0
2025-03-21,2,Friday,True,INT-13,DIP - Al Asayel St,91,59.1,3.8,0.034,4,1
2025-03-21,3,Friday,True,INT-13,DIP - Al Asayel St,88,54.3,0.0,0.033,1,1
2025-03-21,4,Friday,True,INT-13,DIP - Al Asayel St,75,62.2,3.2,0.028,0,1
2025-03-21,5,Friday,True,INT-13,DIP - Al Asayel St,125,54.3,8.0,0.047,4,2
2025-03-21,6,Friday,True,INT-13,DIP - Al Asayel St,275,50.8,20.0,0.103,9,13
2025-03-21,7,Friday,True,INT-13,DIP - Al Asayel St,746,43.1,33.2,0.28,61,61
2025-03-21,8,Friday,True,INT-13,DIP - Al Asayel St,1240,35.4,79.1,0.465,169,171
2025-03-21,9,Friday,True,INT-13,DIP - Al Asayel St,1084,39.8,69.2,0.407,130,132
2025-03-21,10,Friday,True,INT-13,DIP - Al Asayel St,919,46.7,59.5,0.345,93,98
2025-03-21,11,Friday,True,INT-13,DIP - Al Asayel St,1021,40.7,45.2,0.383,115,118
2025-03-21,12,Friday,True,INT-13,DIP - Al Asayel St,1478,30.7,78.8,0.554,244,245
2025-03-21,13,Friday,True,INT-13,DIP - Al Asayel St,1396,30.3,67.3,0.524,217,216
2025-03-21,14,Friday,True,INT-13,DIP - Al Asayel St,1220,36.1,66.5,0.458,167,164
2025-03-21,15,Friday,True,INT-13,DIP - Al Asayel St,768,39.6,40.7,0.288,62,65
2025-03-21,16,Friday,True,INT-13,DIP - Al Asayel St,1219,34.7,48.7,0.457,165,166
2025-03-21,17,Friday,True,INT-13,DIP - Al Asayel St,1400,29.3,77.4,0.525,224,217
2025-03-21,18,Friday,True,INT-13,DIP - Al Asayel St,2186,16.5,133.1,0.82,537,538
2025-03-21,19,Friday,True,INT-13,DIP - Al Asayel St,1685,23.5,83.1,0.632,320,322
2025-03-21,20,Friday,True,INT-13,DIP - Al Asayel St,1498,29.8,78.2,0.562,250,254
2025-03-21,21,Friday,True,INT-13,DIP - Al Asayel St,1053,41.4,59.0,0.395,122,121
2025-03-21,22,Friday,True,INT-13,DIP - Al Asayel St,691,41.8,36.8,0.259,54,51
2025-03-21,23,Friday,True,INT-13,DIP - Al Asayel St,334,54.9,32.2,0.125,11,11
2025-03-21,0,Friday,True,INT-14,Academic City Roundabout,128,59.9,1.5,0.044,2,2
2025-03-21,1,Friday,True,INT-14,Academic City Roundabout,141,59.2,0.0,0.049,1,3
2025-03-21,2,Friday,True,INT-14,Academic City Roundabout,124,58.7,15.5,0.043,0,0
2025-03-21,3,Friday,True,INT-14,Academic City Roundabout,78,56.6,4.6,0.027,2,2
